,id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome,Food and Dining,Income,Entertainment,Transfer,Shopping,Bills and Utilities,Auto and Transport,Home,Taxes,Health and Fitness,Fees and Charges,Mortgage and Rent,Travel,spending
1030,185b20e4-5225-4caa-a11e-74a80ba53a55,53,With Spouse,Etobicoke,43.61159559,-79.53851188,parttime,31615.8,146,16,7,43,141,47,13,9,6,12,0,0,0,23229.59
1031,5b874367-3b3e-4ea3-a3f6-103ccee20912,21,With Parent,North York,43.72860876,-79.32617491,parttime,7593.3,111,15,0,45,13,0,0,0,0,0,0,0,0,8678.33
1032,c43d4742-7aca-4e38-9c5d-b314d2cfecc0,52,With Spouse,Toronto,43.70084495,-79.42154048,fulltime,74755.75,142,16,5,22,6,7,20,9,0,0,0,7,0,70219.48
1033,8f24b31c-abe1-4f0a-b7ab-40b06c3f3c9f,41,With Spouse,Toronto,43.6709692,-79.39640836,fulltime,56150,148,15,6,15,10,6,17,12,1,0,0,0,0,60078.46
1034,76d916dc-920c-4c1c-98ca-b89b12571003,55,With Spouse,East York,43.69627452,-79.29275855,parttime,23788.9,145,15,7,23,6,19,21,8,5,14,7,0,0,20179.83
1035,70b5a886-4aa4-48d1-9748-7c64b7b0042e,45,With Spouse,Toronto,43.67765364,-79.39167893,fulltime,62079.6,154,16,7,15,8,12,27,8,0,13,0,7,0,65312.79
1036,deb077a8-9131-4e4e-9fc3-e19c58e907d9,44,With Spouse,Etobicoke,43.74816794,-79.57711832,fulltime,70200.9,142,15,7,15,142,26,18,10,1,0,0,7,0,75050.93
1037,46b35fe5-098f-45b0-84c6-1e3a2dd87e3e,54,With Spouse,Toronto,43.69757356,-79.38598058,fulltime,74385.45,149,15,8,15,8,13,23,7,1,13,0,0,0,80513.36
1038,e6c3ab67-f629-4658-93b0-f3d3e6db7f4e,52,With Spouse,North York,43.73628856,-79.41495106,fulltime,60714.25,146,15,6,52,12,35,16,12,5,0,0,0,0,52377.56
1039,a41c308e-4e2a-45df-a8a4-2ba92e159e6e,54,With Spouse,Toronto,43.67401845,-79.3778038,fulltime,158527.5,144,15,6,65,6,0,19,9,0,0,0,0,0,173821.22
1040,78132cd5-8117-4ba4-9ce3-1de760b45dd6,54,With Spouse,North York,43.69854608,-79.4921192,parttime,26976.7,141,15,6,23,6,27,14,9,5,0,0,0,0,20837.53
1041,b61b1de6-b518-4b26-9d3e-8a260ea51a96,53,With Spouse,North York,43.71259173,-79.49869071,parttime,26037.15,147,15,7,34,7,0,18,10,2,0,0,0,0,16105.89
1042,29d34c81-3713-4eff-9c5d-93866338995d,51,With Spouse,Toronto,43.71105585,-79.38070828,parttime,28842,147,16,7,22,8,0,17,9,0,0,0,7,0,18286.36
1043,a9b971f9-e5f2-4f6d-a13d-d0b1cf61c0a3,29,With Parent,Toronto,43.64989308,-79.39643131,parttime,8187.96,119,15,0,45,13,0,0,0,0,0,0,0,0,8921.93
1044,2a312cca-1cbc-4233-bed1-3a201fa0af69,18,With Parent,Toronto,43.70544805,-79.42763398,unemployed,0,102,1,0,30,3,0,0,0,0,0,0,0,0,58.54
1045,a017b6b1-f76f-4fa6-a249-1150c2677914,21,With Parent,Toronto,43.64180667,-79.47706937,parttime,15777.3,115,15,0,46,14,0,0,0,0,0,0,0,0,18911.25
1046,421225e1-ad41-42c8-a0a3-84595eca245b,51,With Spouse,East York,43.69642279,-79.36811057,fulltime,119585.05,148,15,6,16,146,28,24,12,5,0,0,0,0,122894.64
1047,7beb63a3-ec8b-4d62-a762-aff812835db4,39,With Spouse,Etobicoke,43.64058912,-79.56241285,fulltime,37549,148,17,6,35,10,6,27,8,0,0,0,0,0,35565.38
1048,957dda0d-8961-4dd1-bf37-3f2418f990da,37,With Spouse,Toronto,43.65577749,-79.37250629,fulltime,51500,151,15,7,15,10,36,20,7,1,0,0,7,0,33837.57
1049,490d35fb-2d4c-4fec-99c4-9b04e9c22dab,53,With Spouse,Toronto,43.63883336,-79.39883876,parttime,25822.1,138,16,7,14,15,19,9,7,6,0,7,0,0,23915.29
1050,f4dbfd0e-2e19-4ca6-9242-23fbf25f489e,14,With Parent,Toronto,43.65040499,-79.39216843,unemployed,0,101,0,0,30,7,0,0,0,1,0,0,0,0,39.18
1051,e34fe6c6-27b7-4963-a2f2-326294318cac,18,With Parent,Toronto,43.66439694,-79.32065058,unemployed,0,105,1,0,30,8,0,0,0,1,0,0,0,0,86
1052,46874011-3eee-48b6-a63e-3347910894f3,52,With Spouse,Toronto,43.6791497,-79.32109772,fulltime,55356.4,141,15,6,36,6,0,17,8,1,0,0,0,0,57605.73
1053,5fd3472a-4292-4927-b00d-a8de1d71f165,16,With Parent,Toronto,43.67765364,-79.39167893,unemployed,0,98,1,0,30,13,0,0,0,0,0,0,0,0,94.22
1054,2eabba21-1cec-4973-be61-c4d6d8094b06,38,With Spouse,North York,43.74231682,-79.34902907,fulltime,38768,150,16,7,15,144,42,17,11,5,0,0,0,0,28292.35
1055,9fc4baae-cf42-4f6a-a25a-58f492cd87eb,44,With Spouse,North York,43.7667291,-79.32513742,fulltime,40822.1,155,15,4,36,17,0,23,9,1,0,0,0,0,32944.03
1056,0c1a086e-c72e-47e1-9178-2450b805d235,36,With Spouse,North York,43.75130978,-79.31629117,unemployed,0,121,0,0,0,14,0,0,0,0,0,6,0,0,2757.165017
1057,7cea034a-3141-4a60-b68d-e7376a3b3cac,23,With Parent,Toronto,43.68321011,-79.34043933,parttime,10081.17,114,15,0,44,13,0,0,0,1,0,0,0,0,12078.09
1058,cd988a88-96e0-4d28-802a-477fb2004c9c,46,With Spouse,Scarborough,43.72963106,-79.2767124,fulltime,40728.6,141,16,6,15,143,13,18,8,0,0,0,0,0,40668.34
1059,586bafbb-105b-4981-b216-3cd0f0493139,41,With Spouse,Etobicoke,43.68366075,-79.54917731,fulltime,66184,147,15,7,22,10,27,22,13,6,0,0,0,2,62084.09
1060,fd55d40e-2070-424b-88b2-c05934b94236,53,With Spouse,Etobicoke,43.67224055,-79.51814699,fulltime,73922,141,15,6,30,7,6,16,6,0,11,0,0,0,74119.95
1061,45cbf9c3-62fe-4a72-9590-701913d61415,55,With Spouse,North York,43.71834487,-79.37520916,fulltime,211396.45,148,16,8,57,17,39,23,12,6,0,0,0,0,221672.37
1062,a9ce1a6d-e57c-48fd-b766-9dd68941f52a,43,With Spouse,Etobicoke,43.6059395,-79.49500877,fulltime,49830,146,16,7,29,149,6,29,8,0,0,0,0,0,37033.34
1063,8788f8c2-5af8-40d9-81ad-d238a1b4157e,47,With Spouse,Scarborough,43.81545601,-79.19899346,parttime,23903,149,16,4,25,17,40,18,9,5,0,0,0,0,13045.41
1064,d980ef34-c764-4c8b-b353-4386d493318e,50,With Spouse,Toronto,43.67280991,-79.3889462,fulltime,58403.4,149,15,6,103,17,6,18,12,0,0,0,0,0,58697.53
1065,dc7aea08-a82a-4a2c-a59d-46adfc61b40d,19,With Parent,Etobicoke,43.67012119,-79.52289142,unemployed,0,110,0,0,31,8,0,0,0,0,0,0,0,0,139.66
1066,7df0ad9d-3c86-4ce5-ada2-ac22cf3cf18e,51,With Spouse,North York,43.76082819,-79.41102633,fulltime,45051.25,148,15,6,15,17,6,17,9,1,0,0,0,0,47265.03
1067,810413a6-c160-4524-950e-4963d784bfe6,39,With Spouse,Toronto,43.64017749,-79.47511742,fulltime,55280,146,16,6,29,8,7,27,9,0,0,0,0,0,47656.62
1068,2b830fb2-6f72-4bfc-a6ee-b50099a2351a,16,With Parent,Etobicoke,43.59032165,-79.54647606,unemployed,0,102,0,0,30,8,0,0,0,1,0,0,0,0,93.19
1069,97979e67-31bc-4d34-8b89-a5ed599c7600,27,With Parent,North York,43.78425674,-79.44993775,parttime,6286.5,117,15,0,45,13,0,0,0,0,0,0,0,0,6811.91
1070,36705d97-3e6d-4271-a066-60dd6796a8d3,46,With Spouse,Scarborough,43.78435987,-79.17967131,fulltime,72218.3,144,16,6,35,135,20,22,9,0,0,0,0,0,67992.24
1071,407ae5d9-359f-4bcb-95cd-d5ca8a3846c1,63,With Spouse,Toronto,43.67784786,-79.45015487,unemployed,0,112,0,0,0,7,0,0,0,0,0,6,0,0,2525.756053
1072,017da2d5-8bda-4041-a0a4-b4df2c10af2b,40,With Spouse,East York,43.70266863,-79.30139531,fulltime,28253,135,16,7,50,18,28,22,9,0,0,0,0,0,17935.23
1073,dfed70a9-b9bf-4bd9-a1ed-ea0c6d76a428,53,With Spouse,North York,43.71525391,-79.45464386,parttime,25603.6,144,16,7,15,14,32,18,8,5,0,7,0,0,22661.84
1074,08b142ac-0fa5-4626-a28f-589352289807,37,With Spouse,North York,43.73836121,-79.38209718,fulltime,124868,146,16,7,15,152,19,18,8,0,12,0,7,0,136327.93
1075,1ec37ec4-c4fd-4361-af69-ef7955ce4031,56,With Spouse,Etobicoke,43.73150807,-79.59628501,parttime,33356.9,138,15,7,52,6,0,20,5,0,10,0,7,0,21932.23
1076,73e9de3a-d48e-4616-8adb-3212f11c345c,29,With Parent,North York,43.7584754,-79.4124186,parttime,16346.88,115,15,0,45,14,0,0,0,0,0,0,0,0,18715.66
1077,0e3e38f1-7240-4452-8eaf-5c999c253d32,34,With Spouse,Scarborough,43.68457602,-79.28190425,fulltime,54149,140,15,7,23,14,28,19,11,5,0,0,0,0,46769.97
1078,5edd909e-51de-419c-8b23-26c11aa70e54,15,With Parent,Scarborough,43.81545601,-79.19899346,unemployed,0,108,1,0,30,3,0,0,0,0,0,0,0,0,24.16
1079,096ef16f-85e9-4cda-b87f-ccb98fe21c89,42,With Spouse,North York,43.79755831,-79.41889316,fulltime,51498.7,150,17,6,28,10,0,13,7,0,14,0,0,0,46958.95
1080,91fae5ae-ebac-4096-8508-a7cde9f9ba22,49,With Spouse,Toronto,43.66639396,-79.42368658,fulltime,54440.1,142,15,8,22,16,40,19,11,6,0,0,0,0,45098.47
1081,281f8b53-3405-4253-85fb-ef38721a8bac,50,With Spouse,North York,43.78059394,-79.32954282,fulltime,44572,143,17,6,14,9,28,12,9,5,13,0,0,0,41364.79
1082,9c4fe228-3af0-4779-9fc7-80e18bef904e,33,With Parent,Toronto,43.65537057,-79.46250686,fulltime,23619,113,15,0,45,12,0,0,0,0,0,0,0,0,26467.88
1083,15b64a89-4273-4466-9a5e-d2829d0d6a24,51,With Spouse,Toronto,43.66507904,-79.41741162,unemployed,0,117,0,0,0,7,0,0,0,0,0,6,0,0,2600.80451
1084,99179f3b-cd36-4388-b34d-82e7d1ced464,35,With Spouse,Toronto,43.65481686,-79.40148005,unemployed,0,117,0,0,0,13,0,0,0,0,0,6,0,0,2431.45284
1085,160db4bb-0f67-44c3-91c1-47a567a559da,45,With Spouse,Scarborough,43.70108222,-79.27260191,fulltime,35508,148,15,6,23,140,14,14,9,0,13,0,0,0,33698.75
1086,d319b369-e70f-4b86-aca6-a826b2eaf64c,51,With Spouse,East York,43.69371645,-79.30728651,fulltime,39374.85,142,16,7,20,152,7,14,9,1,13,0,7,0,27887.41
1087,d12102ba-666a-4df7-b7b7-12d5c252394e,50,With Spouse,Etobicoke,43.74816794,-79.57711832,parttime,19099.3,149,17,7,35,7,6,23,8,0,0,0,0,0,16239.7
1088,bb917dad-d911-4530-b254-b7927a0023c9,35,With Spouse,Toronto,43.64263656,-79.4230275,fulltime,37140,152,17,7,14,155,19,21,10,0,0,0,0,0,34719.04
1089,a993168a-dc1b-422b-ba18-dba27db2bcff,25,With Parent,Scarborough,43.79223398,-79.3165886,parttime,7062,121,15,0,46,13,0,0,0,0,0,0,0,0,8411.49
1090,73f1dbeb-df70-4015-a256-a2893d45c908,20,With Parent,Toronto,43.67280991,-79.3889462,unemployed,0,107,1,0,30,11,0,0,0,0,0,0,0,0,234.71
1091,eb18d680-176a-4d1b-aedf-9d04c442af07,47,With Spouse,Toronto,43.64820845,-79.43780871,parttime,29735.2,148,16,6,15,141,26,28,7,0,0,0,0,0,27956.36
1092,0650c762-62f5-4f97-aea4-4d324a7bd612,32,With Parent,Toronto,43.65566722,-79.34131569,fulltime,23014,111,16,0,43,14,0,0,0,1,0,0,0,0,26104.08
1093,c211a39c-84d3-461d-a934-63f193f31d37,44,With Spouse,Scarborough,43.76854101,-79.2548799,fulltime,50560.4,145,15,7,30,7,0,18,9,0,0,0,0,0,46729.12
1094,0c5ec454-be37-45d5-9af5-a88aaaa9f3dd,49,With Spouse,Toronto,43.70882105,-79.38946915,fulltime,74609.7,144,16,7,15,9,0,17,11,0,0,0,0,0,80918.17
1095,3a1d4207-10c4-4668-8e97-9dbb0ffe2ce2,46,With Spouse,Toronto,43.64843846,-79.40564197,fulltime,104172.2,146,16,7,15,9,34,13,11,0,0,0,7,0,95508.68
1096,02e61cda-a791-4539-b53c-b9596b4d2135,20,With Parent,Scarborough,43.82006699,-79.27653641,unemployed,0,112,0,0,31,13,0,0,0,0,0,0,0,0,126.04
1097,457515b2-a4c7-422b-a25d-f7a8e5c870ec,27,With Parent,North York,43.77390553,-79.4168485,parttime,9299.4,118,16,0,44,13,0,0,0,0,0,0,0,0,10580.74
1098,60bf1206-a688-4edc-a966-2c8589fb6609,43,With Spouse,Toronto,43.66875802,-79.44504419,parttime,31180.6,134,16,5,36,8,6,20,8,0,0,0,0,0,20861.69
1099,41828b5b-1ad2-431e-974c-9310eda2fc17,14,With Parent,Toronto,43.65612816,-79.44719792,unemployed,0,103,0,0,31,4,0,0,0,1,0,0,0,0,78.02
1100,e2ea3c70-4379-4ea8-a78b-ef36c4a3ebc6,52,With Spouse,Etobicoke,43.68314321,-79.56347693,fulltime,38262.8,142,16,6,15,21,13,17,9,0,0,0,0,0,37616.4
1101,bd72a209-84ef-4801-abe7-c00dc0d78eb2,21,With Parent,Scarborough,43.80418201,-79.31249131,parttime,7197.63,114,16,0,43,12,0,0,0,1,0,0,0,0,8702.05
1102,e0ae05dd-6aca-42cb-9b46-dc86050e1c25,49,With Spouse,Toronto,43.66507904,-79.41741162,fulltime,147061.2,148,15,6,16,148,25,24,13,0,0,0,7,0,161692.51
1103,bca73b1d-6dc7-4f95-b5db-f4fbbcf3fe8d,52,With Spouse,Toronto,43.70632997,-79.4026986,fulltime,65882.35,138,15,7,15,14,7,13,11,1,0,0,0,0,69843.83
1104,59ea44ff-ada2-4aa1-932c-d94299b0c1b5,55,With Spouse,Etobicoke,43.61159559,-79.53851188,fulltime,35498.2,146,15,6,29,7,0,26,9,1,0,0,0,0,29704.01
1105,782dbd65-62f8-4d71-bd21-6b6955e402ef,21,With Parent,North York,43.7558382,-79.41161107,parttime,11191.29,119,15,0,34,14,0,0,0,0,0,0,0,0,13069.41
1106,e4efab8f-6906-47af-8a1a-895608dd3b14,40,With Parent,Scarborough,43.73888729,-79.25565386,fulltime,28446,114,16,0,44,7,0,0,0,1,0,0,0,0,32018.74
1107,9362f3da-0839-4bf8-ab5d-ad25f2c2ae0a,60,With Spouse,North York,43.70375662,-79.48907295,parttime,27443.6,147,15,7,25,136,18,26,7,0,0,0,7,0,15069.97
1108,3bff2dd0-6689-49b9-bd48-82d95b47b380,55,With Spouse,Toronto,43.68963967,-79.30219973,parttime,22040.9,146,15,7,16,17,6,19,7,0,0,0,0,0,20827.11
1109,ef156546-9e30-41b1-986f-ac62cb7b6790,40,With Spouse,North York,43.77026451,-79.37772885,fulltime,39326,146,16,5,80,8,29,20,9,6,0,0,0,0,31157.94
1110,8730e7a9-be5f-4c47-9d20-1390ebe7f58b,50,With Spouse,Toronto,43.67132863,-79.40598867,fulltime,58952.3,150,15,7,30,10,12,12,8,0,0,0,0,0,60788.65
1111,677833f6-9b54-4baf-b5d7-e9c4589a936a,51,With Spouse,Etobicoke,43.72222015,-79.54551003,parttime,32940.6,153,17,6,44,7,12,13,9,0,0,0,0,0,32966.14
1112,9fc6d92f-6d09-4a91-b941-adaf26b261e6,17,With Parent,Scarborough,43.82006699,-79.27653641,unemployed,0,99,1,0,29,3,0,0,0,1,0,0,0,0,72.94
1113,d1c2bb78-6991-46a6-a9a1-ecc89dd7656f,53,With Spouse,Toronto,43.70451174,-79.42472303,fulltime,54453.65,144,15,7,16,7,12,14,11,0,0,0,0,0,58939.72
1114,34f0b69f-505c-4b5c-953a-b608f8c06688,51,With Spouse,Scarborough,43.73526114,-79.21070781,fulltime,50034.2,148,16,7,22,9,34,23,12,0,0,0,0,0,42400.97
1115,14fce7a9-4015-43a3-88d6-f50d9a5f4304,39,With Spouse,North York,43.76162212,-79.51601773,fulltime,25004,148,16,7,35,9,0,16,8,1,0,0,0,0,14120.63
1116,146f50f8-e49e-4cb3-8c9d-20c2074b6236,51,With Spouse,Toronto,43.65621109,-79.40110974,parttime,18271.2,144,15,7,45,137,13,23,10,0,0,0,0,0,15220.93
1117,243c8455-c8ec-4c17-a33a-e8b8d25b0fab,55,With Spouse,Toronto,43.70544805,-79.42763398,fulltime,95958.3,143,15,7,22,138,7,14,13,1,13,0,0,0,104382.84
1118,6702ea77-45b9-40bf-88cb-776ac43f4e0d,17,With Parent,North York,43.7653441,-79.41261507,unemployed,0,107,0,0,30,4,0,0,0,1,0,0,0,0,43.79
1119,956884d7-55aa-4923-ae93-b484a67a5a6f,51,With Spouse,North York,43.7558382,-79.41161107,parttime,33059.05,144,15,7,133,9,34,27,10,5,0,0,0,0,23465.42
1120,a2c892a0-8c4e-4e4c-b3b9-c5b87f235249,49,With Spouse,Toronto,43.6605928,-79.37834504,fulltime,62419.5,149,15,6,52,16,6,14,8,0,0,0,7,0,55835.95
1121,d7784766-8452-4ede-8c30-d250d966012e,51,With Spouse,Scarborough,43.77466707,-79.30086122,fulltime,44863.8,152,15,6,36,140,13,14,9,1,0,0,0,0,33348.5
1122,8531af1e-7bc4-44fd-a06b-cfa336634cb8,53,With Spouse,Scarborough,43.7748609,-79.29342268,parttime,21867.25,144,15,7,129,7,27,21,9,6,14,3,0,0,12837.12685
1123,4ee3905f-e716-4600-9294-616bb66f184f,56,With Spouse,Toronto,43.63994376,-79.47358752,fulltime,47013.15,141,15,7,88,131,7,16,8,0,0,0,0,0,42691.08
1124,0aa3b680-fc47-4bc3-9883-930af0237287,44,With Spouse,North York,43.7279966,-79.30680209,parttime,33774.4,146,15,7,23,14,20,18,7,5,0,7,0,0,31601.88
1125,8043a208-f4d6-4fe9-85ff-b141d9ea49b7,76,With Spouse,North York,43.74294062,-79.50096109,unemployed,25187.4,144,30,6,22,5,19,21,10,6,0,7,0,0,23408.75
1126,0458773b-e406-4325-8e7b-0f95c165e2bc,49,With Spouse,Toronto,43.6791497,-79.32109772,fulltime,52162,147,15,7,23,10,26,14,10,5,0,7,0,0,53544.83
1127,39653af1-7571-47fa-8c11-3dfb320d5b37,53,With Spouse,North York,43.78059394,-79.32954282,fulltime,48259.75,145,15,6,30,137,7,17,8,0,0,0,0,0,43955.33
1128,0dafa6ca-ec74-4080-95f7-cdb0ac7873cb,35,With Spouse,Toronto,43.68408158,-79.29646629,fulltime,59531,159,17,6,21,20,27,22,11,5,0,0,0,2,54535.41
1129,bd9dd6e8-d0ea-4b24-81bc-f785ade76e76,37,With Spouse,North York,43.71598678,-79.48275974,fulltime,33664,144,16,5,44,10,33,23,10,5,0,0,0,0,26166.26
1130,bef29718-2dcc-41e5-a964-f8c751fe3ce8,22,With Parent,North York,43.78685643,-79.36813335,parttime,9921.45,114,15,0,45,13,0,0,0,0,0,0,0,0,12298.84
1131,9bcd6fd1-188b-4692-9519-0988451651a8,54,With Spouse,Toronto,43.68159968,-79.30146143,parttime,24658.3,141,16,6,85,6,0,15,8,0,13,0,7,0,13375.01
1132,9640e184-b4e6-4fe2-a316-3ebb3a479de5,58,With Spouse,Scarborough,43.79223398,-79.3165886,parttime,23031.05,149,15,7,26,15,27,19,9,6,0,0,0,0,12446.79
1133,173427ed-f75b-44b6-88ef-2a0030a5c83c,52,With Spouse,Scarborough,43.79223398,-79.3165886,parttime,25527.7,146,15,6,92,15,0,24,9,0,0,2,0,0,14665.72333
1134,b703e1e1-1f6f-42fb-993c-9c53829466eb,22,With Parent,North York,43.71525391,-79.45464386,parttime,7100.94,115,15,0,45,13,0,0,0,1,0,0,0,0,8288.04
1135,fc1082c8-a530-4e7f-8ebf-f014b45da5b6,67,With Spouse,Toronto,43.65040499,-79.39216843,fulltime,41715.45,143,15,7,16,16,13,17,9,0,0,0,0,0,43184.93
1136,42ea7674-67b8-4d2f-9ff3-539d9dc8eca5,31,With Parent,Toronto,43.70084495,-79.42154048,parttime,16681.83,117,15,0,45,12,0,0,0,0,0,0,0,0,18852.04
1137,ba5a3eea-d629-461f-805e-5dcdce9df53f,54,With Spouse,North York,43.7875668,-79.34660692,fulltime,41785.25,150,16,5,15,8,34,16,10,5,0,0,0,0,38173.17
1138,9733c91f-44ea-4c8e-a8de-bc58c81fae26,54,With Spouse,Toronto,43.66956979,-79.37520856,parttime,13904.65,140,15,7,21,7,25,20,9,6,13,7,0,0,9898.45
1139,ded8bc1c-0cef-43f1-9c2a-25e57cb75ccb,24,With Parent,Toronto,43.6921805,-79.41662347,parttime,11705.1,121,16,0,44,10,0,0,0,1,0,0,0,0,13946.8
1140,8852715b-911d-4c79-91b4-3056d887feda,32,With Spouse,North York,43.71809955,-79.43200115,parttime,17899.2,150,16,6,20,17,34,15,10,1,0,0,0,0,11061.34
1141,3f487858-2cde-45e0-8a14-66c7015e6abe,52,With Spouse,York,43.66143065,-79.48652479,fulltime,76913.15,139,16,7,15,12,7,14,11,0,0,0,0,0,83193.79
1142,592d8d84-4a79-4990-8b08-e19899544eb6,50,With Spouse,Toronto,43.68177612,-79.45914682,unemployed,0,114,0,0,0,10,0,0,0,0,0,6,0,0,3295.188591
1143,23fdd2b1-abbc-46b8-8093-6c619de70b6d,36,With Spouse,North York,43.78717444,-79.3492696,fulltime,22905,149,15,7,36,13,6,17,9,0,0,0,0,0,11817.83
1144,57da1593-b48c-46e0-aa4e-4c84b1a6ad7b,64,With Spouse,Toronto,43.70451174,-79.42472303,fulltime,36508.5,142,16,6,14,142,13,18,8,1,0,0,7,0,35839.29
1145,37c5dd73-380a-496f-827c-f998a16cfe2b,15,With Parent,Etobicoke,43.66275645,-79.51789197,unemployed,0,95,0,0,30,9,0,0,0,1,0,0,0,0,17.49
1146,e2b67ca3-17f3-4715-b23f-a2378a5effd1,55,With Spouse,York,43.69037596,-79.44901625,fulltime,38420.35,138,17,5,14,8,27,16,11,5,0,0,0,0,32991.41
1147,ae3bc0a9-c8c7-4b4a-b6b7-691d1bf90146,35,With Spouse,Scarborough,43.75747546,-79.30515027,fulltime,44582,140,16,6,21,21,34,12,9,0,15,0,0,0,37918.52
1148,27897740-2521-49a3-a9b5-3c9790c6f1ba,55,With Spouse,North York,43.7558382,-79.41161107,fulltime,39374.85,147,15,6,30,10,7,17,9,0,0,0,0,0,31883.09
1149,e41a189e-a8cf-4551-868f-9c0c59aa8273,46,With Spouse,North York,43.80873507,-79.36135533,parttime,28890.4,148,15,7,50,146,35,23,8,6,0,0,0,0,15623.29
1150,472f391d-ed02-491b-940c-c05fe6fa232e,40,With Spouse,Toronto,43.68237563,-79.31477641,fulltime,60485,146,15,6,29,9,6,12,9,1,0,0,0,0,52480.12
1151,8cd9d9fe-625d-4314-8d4f-fe0f22cb8e69,55,With Spouse,North York,43.75617759,-79.44872438,fulltime,40076.35,145,17,7,73,7,34,28,8,0,14,0,7,0,19710.03
1152,02538787-4318-46ea-9cef-312d23b5705a,65,With Spouse,Scarborough,43.70534242,-79.25423112,fulltime,43169.9,147,16,6,22,14,27,20,11,0,0,0,0,0,35482.06
1153,a7e29ca7-1044-4976-b650-be5007832d89,27,With Parent,Toronto,43.65972468,-79.33729923,parttime,9255.84,114,15,0,45,12,0,0,0,1,0,0,0,0,10800.97
1154,ef72347a-b117-4033-b813-7c07caee90be,34,With Spouse,Etobicoke,43.68400132,-79.52933297,fulltime,51782,152,15,7,16,16,6,17,10,0,0,0,0,0,55233.07
1155,96d59f2a-7c28-418d-a457-9400ef0eb7ae,46,With Spouse,North York,43.79872536,-79.39825791,fulltime,37734.4,144,16,7,65,140,7,22,9,0,0,0,0,0,23614.83
1156,49b2c572-14c0-4487-a4ea-72c3faa0baf8,53,With Spouse,Toronto,43.66316617,-79.41339451,fulltime,66986.35,138,15,6,30,7,0,18,10,0,14,0,0,0,61678.29
1157,3a04b386-6436-4396-a248-39ce1dc160ac,53,With Spouse,Toronto,43.65664362,-79.35479174,fulltime,53446.25,149,16,7,15,8,25,13,12,5,0,7,0,2,53126.8
1158,7ec6cfd6-963a-4adb-9bd7-526f04c8151f,26,With Parent,Etobicoke,43.67012119,-79.52289142,parttime,13384.14,118,15,0,45,11,0,0,0,0,0,0,0,0,15334.29
1159,e4d2f8fd-aaed-4d4b-97f4-52749cbd6d72,50,With Spouse,North York,43.77838832,-79.42748486,unemployed,0,114,0,0,0,6,0,0,0,0,0,6,0,0,2973.658219
1160,5131a11a-159e-426c-a0bf-a9d795b95c4f,34,With Spouse,Toronto,43.65847748,-79.46975774,fulltime,54703,157,16,8,22,18,34,16,10,5,14,0,0,0,50526.3
1161,b95d803a-c976-497c-8e93-bb93b9bf0ede,17,With Parent,North York,43.77026451,-79.37772885,unemployed,0,102,0,0,32,12,0,0,0,0,0,0,0,0,175.66
1162,b8a1c90d-21fa-409f-8d7d-9b88524f6a22,55,With Spouse,Toronto,43.6785174,-79.35632741,fulltime,62882,143,15,7,16,7,6,26,8,0,0,0,0,2,66686.82
1163,6f2a3fcd-2130-4c0e-9050-baa597d94e55,38,With Spouse,Toronto,43.73325801,-79.40399976,fulltime,74172,154,16,8,15,19,13,22,12,0,0,0,7,0,78796.76
1164,65ec85bd-da84-4fea-8581-f83fc0952330,53,With Spouse,Etobicoke,43.60738258,-79.53403318,fulltime,38313.4,145,15,6,16,16,14,13,10,0,0,0,0,0,38709.05
1165,8b88c8b5-8614-4ae4-9de7-9ac817da9f90,24,With Parent,Etobicoke,43.61046276,-79.54498309,parttime,8899.77,118,15,0,43,10,0,0,0,2,0,0,0,0,10773.09
1166,dd15f64b-6c62-425f-9078-7a58dd6c6cc7,55,With Spouse,Toronto,43.66743469,-79.31731829,parttime,32593.3,144,16,5,44,16,12,20,9,0,0,0,0,0,31192.7
1167,78f53ae5-ccd3-4ab3-a567-dd874e71c139,39,With Spouse,Etobicoke,43.72629266,-79.56296811,fulltime,30228,140,17,7,21,16,28,21,8,5,13,0,0,0,21487.85
1168,be7e8147-4016-42a4-b5bc-83a810c98396,51,With Spouse,Scarborough,43.73061699,-79.27172723,parttime,26309.8,149,17,6,20,134,26,23,9,5,0,7,0,0,21459.39
1169,4527e8f6-8f05-4de9-8641-57761856da2c,49,With Spouse,York,43.69997844,-79.44107733,parttime,27203,151,17,7,64,15,6,26,8,0,0,0,0,0,16075.81
1170,aa431094-c60c-46ec-8d0f-ef8e3b7ba759,56,With Spouse,Toronto,43.6785174,-79.35632741,fulltime,56067.1,146,15,7,16,135,13,16,12,0,0,0,7,0,59012.17
1171,5635d09d-4a34-49ad-910f-516c50f0cf0a,19,With Parent,North York,43.75617759,-79.44872438,unemployed,0,109,2,0,29,14,0,0,0,0,0,0,0,0,165.56
1172,96d53da5-74b0-44b9-b71d-2bbd9b7e2123,36,With Spouse,Toronto,43.68185366,-79.29112857,fulltime,58791,143,15,6,36,16,0,18,9,0,0,0,0,0,51229.04
1173,e8b399ae-5ce3-4a47-adeb-6ae40cbc6257,38,With Spouse,Etobicoke,43.68366075,-79.54917731,fulltime,72331,143,15,6,36,18,13,26,8,1,13,0,0,0,67194.67
1174,20413cb4-5bc3-4acd-af66-a69a1caf12ec,40,With Spouse,East York,43.70726849,-79.36257869,unemployed,0,113,0,0,0,7,0,0,0,0,0,6,0,0,2966.391107
