id,age,habitationStatus,addresses/principalResidence/municipality,addresses/principalResidence/latitude,addresses/principalResidence/longitude,workActivity,totalIncome
29ef19ea-b005-4715-86c1-5b43005a7bbf,52,With Spouse,North York,43.74248624,-79.50197592,fulltime,42446.5
358db0cc-dd65-4897-83b2-de0fc949dc3f,55,With Spouse,Toronto,43.68963967,-79.30219973,parttime,30541.7
e17edc29-72a8-4b1a-b428-fec6f4b4e47f,39,With Spouse,Toronto,43.6709692,-79.39640836,fulltime,65320
e4f49113-f413-41f6-b0d8-919cc98590ff,51,With Spouse,Toronto,43.68190055,-79.35665268,fulltime,55256.3
632eacd3-f594-4bfe-9268-1859925de122,19,With Parent,Toronto,43.70035624,-79.39735013,unemployed,0
55dbd7be-29a1-4c9f-a001-4f051d8cfe14,35,With Spouse,Etobicoke,43.67601371,-79.56987177,fulltime,33099
0a377313-78e2-4db5-b7fc-23078e2d82ba,55,With Spouse,York,43.69850904,-79.44403146,fulltime,37017.35
11a928d1-a85c-4602-8e60-2ee66c412b7b,33,With Parent,North York,43.71887089,-79.43000421,fulltime,23643
388f8816-7044-46a9-9f8c-767974f65b2c,27,With Parent,Toronto,43.67387851,-79.29917627,fulltime,23229.36
d6af97e0-389c-4550-a660-b8c58ea45293,23,With Parent,North York,43.75617759,-79.44872438,parttime,13336.95
71da9806-db30-4ceb-9a5f-9516c2d69877,52,With Spouse,Toronto,43.67785539,-79.38860795,fulltime,110486.25
83444cc1-f032-443c-a042-4941a14b1768,58,With Spouse,North York,43.78402619,-79.39106934,unemployed,0
b585db51-83f6-43b9-977c-7b2002a90667,32,With Parent,Etobicoke,43.73150807,-79.59628501,parttime,9982.5
075a2e4c-00ba-448d-b33e-ea8f1303797a,55,With Spouse,Toronto,43.67093796,-79.28913226,fulltime,54434.1
f8d870ac-94e6-4b8b-932d-92b857d9cdf0,47,With Spouse,Toronto,43.68454174,-79.39105012,fulltime,60020.4
32e4b454-f4e4-43ca-bf0e-1648e34fff93,51,With Spouse,Toronto,43.68454174,-79.39105012,fulltime,53050.8
547c76e6-7897-4c9f-b186-ea62a53a5069,67,With Spouse,North York,43.80873507,-79.36135533,parttime,29803.4
c71e3b80-5bfe-4b2d-81c9-153968704188,40,With Spouse,Scarborough,43.78951131,-79.16512229,fulltime,53408
08ae03d3-9071-4aab-9b1b-575b2f204b68,24,With Parent,Toronto,43.68449051,-79.3333927,parttime,10703.55
079f3c86-05b0-44ae-a656-b68c2ad43e77,40,With Spouse,East York,43.69505507,-79.29178476,fulltime,29182
504ad69c-b1cb-4f46-9f2f-734f55960c91,34,With Spouse,Toronto,43.65847748,-79.46975774,fulltime,60982
f5466923-4ef4-46b9-ba72-4771988e1f1c,45,With Spouse,Toronto,43.64017749,-79.47511742,fulltime,54184.9
cf9bca01-50af-4bbf-93fe-1fdc0bce699f,52,With Spouse,Scarborough,43.81692041,-79.28574417,parttime,34978.4
be949c7e-848d-4241-ae44-746b7edfb797,37,With Spouse,North York,43.74536199,-79.41598392,fulltime,76079
06f6d3b3-3337-4823-aa8d-49710c0fbea6,37,With Spouse,Toronto,43.64110026,-79.44123757,parttime,17723
e215618b-a291-4e42-80d2-2ae132845454,40,With Spouse,Scarborough,43.77858062,-79.28117176,fulltime,28393
80bc266b-1521-4ec5-abcb-defb9fc3ad81,50,With Spouse,Scarborough,43.70735348,-79.29344016,parttime,34499.3
11ae5a70-31c6-4cab-acd1-cff982d4ad6d,17,With Parent,Scarborough,43.74926452,-79.24960004,unemployed,0
9aa1cc81-4d66-465e-87d7-c27816ba24d9,19,With Parent,Toronto,43.71258871,-79.39697262,unemployed,0
64eced11-039a-44ff-b05f-d121d5f0bf2c,20,With Parent,North York,43.78873339,-79.39795889,unemployed,0
d6eea8e3-20a0-40ed-a765-6f65aa8c0b0e,15,With Parent,Toronto,43.66649193,-79.42679281,unemployed,0
ba96b9b6-9bc4-4e82-bd04-afb1bb3ea0af,61,With Spouse,Scarborough,43.73888729,-79.25565386,parttime,26846.05
393247ee-e4d0-481f-9777-1beca46f43e9,34,With Spouse,Etobicoke,43.65586511,-79.54533021,fulltime,39745
2019bab8-eb35-4530-af87-ea7c21d05c5c,37,With Spouse,Scarborough,43.78040572,-79.29507027,fulltime,34967
5df7f227-c60c-4b4b-b2b1-6db18b40ced9,49,With Spouse,North York,43.72860876,-79.32617491,unemployed,0
ebdae5d2-1786-48a3-81b5-ca84e018e32e,53,With Spouse,York,43.68511992,-79.44842159,parttime,27695.45
c8973bec-d4b2-45b3-b6f0-c6ffeaac27c9,53,With Spouse,North York,43.74248624,-79.50197592,fulltime,46775.1
4363a7a6-82f1-49e9-a018-8a70168132b6,34,With Spouse,North York,43.79755831,-79.41889316,fulltime,41670
272b6f85-5225-4bb6-b4d7-50aa7e1a2078,30,With Parent,Scarborough,43.77967252,-79.13512082,parttime,10149.81
39c295c7-7b43-4850-82d8-a7aa3f2fed41,55,With Spouse,Scarborough,43.83115595,-79.25493224,fulltime,43938.05
45dc9d08-15e2-4a52-93f1-f8f4539f8801,58,With Spouse,Etobicoke,43.73150807,-79.59628501,parttime,27065.25
d7051b4a-cc36-4fcb-bb37-f45c3ddaf34d,22,With Parent,North York,43.77838832,-79.42748486,parttime,6013.59
3a73122a-db00-4064-b239-60f735122a15,51,With Spouse,Etobicoke,43.61055878,-79.49681326,fulltime,37462.4
4321167c-8a7d-4320-adee-de24b8ae2cb5,20,With Parent,Toronto,43.70882105,-79.38946915,parttime,12695.43
d5047852-ac34-4d74-8c44-9b6abb462d34,47,With Spouse,North York,43.78425674,-79.44993775,parttime,20106.9
904a2939-b64e-41dd-b888-ba8f8c391855,38,With Spouse,Toronto,43.65952634,-79.45677465,fulltime,38096
ed788a7a-ef8b-4247-8264-7ad80c0ca7e5,49,With Spouse,Etobicoke,43.66532594,-79.54410598,fulltime,132161.7
18af5d0f-29d4-45e1-948e-f6dd1d2b18de,18,With Parent,East York,43.69596263,-79.3174775,unemployed,0
b42a5ca2-7229-4549-95ae-fbd411b1205f,50,With Spouse,North York,43.7777644,-79.42338066,fulltime,35064.7
e5558748-6216-4947-897c-e11f4c48fb9f,54,With Spouse,Scarborough,43.73530542,-79.21998529,parttime,17561.65
457b301c-394b-4b63-a327-22f92c0e9908,21,With Parent,North York,43.74536199,-79.41598392,fulltime,25039.08
ddd723ce-e828-43bb-a0cf-ced9245505d0,17,With Parent,Scarborough,43.79016007,-79.18518845,unemployed,0
fcfecb5e-a562-4372-a040-f148c8614830,56,With Spouse,Toronto,43.67280991,-79.3889462,fulltime,60004.7
d78de38e-f54c-40e1-bb79-5b4ce54762c8,55,With Spouse,North York,43.76005039,-79.40746723,fulltime,43407.9
46e92819-8db4-426b-9749-9eca91e4b54e,23,With Parent,Toronto,43.66355866,-79.38204618,parttime,2550.24
12fb817f-5ca5-4c62-b86a-cb4182fc9fc0,52,With Spouse,Toronto,43.69632086,-79.3941236,fulltime,57118.2
8d322c9b-9199-4b46-87b0-db6ebe873a1d,14,With Parent,Toronto,43.69839519,-79.39492383,unemployed,0
a651b0bb-dc1a-4fa7-84e1-006213abfc1d,40,With Spouse,North York,43.78697383,-79.35194067,fulltime,21061
980f1915-d21b-4397-af48-f03b6420c086,22,With Parent,Toronto,43.64295721,-79.42761162,parttime,11439.12
a1507967-0661-4039-aab2-ba22530a75ab,38,With Spouse,North York,43.70944389,-79.49073608,fulltime,30945
402b86b4-8a41-4299-8a7a-17eb0ba3ebfc,44,With Spouse,Toronto,43.68408158,-79.29646629,fulltime,76869.1
73bc2ec8-b74b-41d2-a02d-7564fc92feb4,22,With Parent,East York,43.68607269,-79.33180952,parttime,6747.84
0a6ca135-b2d6-4f06-983a-79cba90d6b60,39,With Spouse,Scarborough,43.81210592,-79.23295247,fulltime,28907
058a168c-9df4-4415-947a-9d2239285415,40,With Spouse,Toronto,43.71786697,-79.40233486,fulltime,42955
08f9fb76-d1f1-49b6-b530-8be13294bee1,38,With Spouse,Etobicoke,43.74816794,-79.57711832,unemployed,0
0588945f-d2e5-4294-b522-398bc4b4c058,49,With Spouse,Scarborough,43.73375511,-79.30579366,parttime,31994.6
08551d58-b611-43cc-94c6-b32712df550d,40,With Spouse,Toronto,43.68321011,-79.34043933,fulltime,25782
831406ff-a92b-4b6b-b23f-0c90592ed586,51,With Spouse,North York,43.71525391,-79.45464386,parttime,29563.05
25e31427-5d94-4699-9577-075345be972b,48,With Spouse,Toronto,43.68321011,-79.34043933,parttime,33682
16e7e140-5be5-4f8b-ba13-cbc286cb7e9d,21,With Parent,East York,43.69505507,-79.29178476,unemployed,0
66e4bece-555f-4c0f-ae04-5debee6a257f,22,With Parent,Toronto,43.64233636,-79.41608435,parttime,11903.43
ad2c58cc-c0d6-40cb-b6cc-e46dcb2363d5,48,With Spouse,Toronto,43.64358231,-79.42776688,fulltime,43798.7
29ca8124-fad6-4b9d-9ca5-8b7209ca0fa0,40,With Spouse,Toronto,43.63911007,-79.47258856,fulltime,36190
dbb5983e-55fa-448d-a260-9854365f2f85,54,With Spouse,Etobicoke,43.65107332,-79.49591129,fulltime,110483.95
dcc91c41-6599-4bf4-bf50-641130c35130,20,With Parent,York,43.67976751,-79.50269779,unemployed,0
70528a91-eec1-4539-b00f-3e7dabe794c0,41,With Spouse,North York,43.72372153,-79.32537319,fulltime,42949
b68f5d3d-7f4d-4427-81fa-cca6fb639486,56,With Spouse,Scarborough,43.81692041,-79.28574417,parttime,31853.85
185b20e4-5225-4caa-a11e-74a80ba53a55,53,With Spouse,Etobicoke,43.61159559,-79.53851188,parttime,31615.8
5b874367-3b3e-4ea3-a3f6-103ccee20912,21,With Parent,North York,43.72860876,-79.32617491,parttime,7593.3
c43d4742-7aca-4e38-9c5d-b314d2cfecc0,52,With Spouse,Toronto,43.70084495,-79.42154048,fulltime,74755.75
8f24b31c-abe1-4f0a-b7ab-40b06c3f3c9f,41,With Spouse,Toronto,43.6709692,-79.39640836,fulltime,56150
76d916dc-920c-4c1c-98ca-b89b12571003,55,With Spouse,East York,43.69627452,-79.29275855,parttime,23788.9
70b5a886-4aa4-48d1-9748-7c64b7b0042e,45,With Spouse,Toronto,43.67765364,-79.39167893,fulltime,62079.6
deb077a8-9131-4e4e-9fc3-e19c58e907d9,44,With Spouse,Etobicoke,43.74816794,-79.57711832,fulltime,70200.9
46b35fe5-098f-45b0-84c6-1e3a2dd87e3e,54,With Spouse,Toronto,43.69757356,-79.38598058,fulltime,74385.45
e6c3ab67-f629-4658-93b0-f3d3e6db7f4e,52,With Spouse,North York,43.73628856,-79.41495106,fulltime,60714.25
a41c308e-4e2a-45df-a8a4-2ba92e159e6e,54,With Spouse,Toronto,43.67401845,-79.3778038,fulltime,158527.5
78132cd5-8117-4ba4-9ce3-1de760b45dd6,54,With Spouse,North York,43.69854608,-79.4921192,parttime,26976.7
b61b1de6-b518-4b26-9d3e-8a260ea51a96,53,With Spouse,North York,43.71259173,-79.49869071,parttime,26037.15
29d34c81-3713-4eff-9c5d-93866338995d,51,With Spouse,Toronto,43.71105585,-79.38070828,parttime,28842
a9b971f9-e5f2-4f6d-a13d-d0b1cf61c0a3,29,With Parent,Toronto,43.64989308,-79.39643131,parttime,8187.96
2a312cca-1cbc-4233-bed1-3a201fa0af69,18,With Parent,Toronto,43.70544805,-79.42763398,unemployed,0
a017b6b1-f76f-4fa6-a249-1150c2677914,21,With Parent,Toronto,43.64180667,-79.47706937,parttime,15777.3
421225e1-ad41-42c8-a0a3-84595eca245b,51,With Spouse,East York,43.69642279,-79.36811057,fulltime,119585.05
7beb63a3-ec8b-4d62-a762-aff812835db4,39,With Spouse,Etobicoke,43.64058912,-79.56241285,fulltime,37549
957dda0d-8961-4dd1-bf37-3f2418f990da,37,With Spouse,Toronto,43.65577749,-79.37250629,fulltime,51500
490d35fb-2d4c-4fec-99c4-9b04e9c22dab,53,With Spouse,Toronto,43.63883336,-79.39883876,parttime,25822.1
f4dbfd0e-2e19-4ca6-9242-23fbf25f489e,14,With Parent,Toronto,43.65040499,-79.39216843,unemployed,0
e34fe6c6-27b7-4963-a2f2-326294318cac,18,With Parent,Toronto,43.66439694,-79.32065058,unemployed,0
46874011-3eee-48b6-a63e-3347910894f3,52,With Spouse,Toronto,43.6791497,-79.32109772,fulltime,55356.4
5fd3472a-4292-4927-b00d-a8de1d71f165,16,With Parent,Toronto,43.67765364,-79.39167893,unemployed,0
2eabba21-1cec-4973-be61-c4d6d8094b06,38,With Spouse,North York,43.74231682,-79.34902907,fulltime,38768
9fc4baae-cf42-4f6a-a25a-58f492cd87eb,44,With Spouse,North York,43.7667291,-79.32513742,fulltime,40822.1
0c1a086e-c72e-47e1-9178-2450b805d235,36,With Spouse,North York,43.75130978,-79.31629117,unemployed,0
7cea034a-3141-4a60-b68d-e7376a3b3cac,23,With Parent,Toronto,43.68321011,-79.34043933,parttime,10081.17
cd988a88-96e0-4d28-802a-477fb2004c9c,46,With Spouse,Scarborough,43.72963106,-79.2767124,fulltime,40728.6
586bafbb-105b-4981-b216-3cd0f0493139,41,With Spouse,Etobicoke,43.68366075,-79.54917731,fulltime,66184
fd55d40e-2070-424b-88b2-c05934b94236,53,With Spouse,Etobicoke,43.67224055,-79.51814699,fulltime,73922
45cbf9c3-62fe-4a72-9590-701913d61415,55,With Spouse,North York,43.71834487,-79.37520916,fulltime,211396.45
a9ce1a6d-e57c-48fd-b766-9dd68941f52a,43,With Spouse,Etobicoke,43.6059395,-79.49500877,fulltime,49830
8788f8c2-5af8-40d9-81ad-d238a1b4157e,47,With Spouse,Scarborough,43.81545601,-79.19899346,parttime,23903
d980ef34-c764-4c8b-b353-4386d493318e,50,With Spouse,Toronto,43.67280991,-79.3889462,fulltime,58403.4
dc7aea08-a82a-4a2c-a59d-46adfc61b40d,19,With Parent,Etobicoke,43.67012119,-79.52289142,unemployed,0
7df0ad9d-3c86-4ce5-ada2-ac22cf3cf18e,51,With Spouse,North York,43.76082819,-79.41102633,fulltime,45051.25
810413a6-c160-4524-950e-4963d784bfe6,39,With Spouse,Toronto,43.64017749,-79.47511742,fulltime,55280
2b830fb2-6f72-4bfc-a6ee-b50099a2351a,16,With Parent,Etobicoke,43.59032165,-79.54647606,unemployed,0
97979e67-31bc-4d34-8b89-a5ed599c7600,27,With Parent,North York,43.78425674,-79.44993775,parttime,6286.5
36705d97-3e6d-4271-a066-60dd6796a8d3,46,With Spouse,Scarborough,43.78435987,-79.17967131,fulltime,72218.3
407ae5d9-359f-4bcb-95cd-d5ca8a3846c1,63,With Spouse,Toronto,43.67784786,-79.45015487,unemployed,0
017da2d5-8bda-4041-a0a4-b4df2c10af2b,40,With Spouse,East York,43.70266863,-79.30139531,fulltime,28253
dfed70a9-b9bf-4bd9-a1ed-ea0c6d76a428,53,With Spouse,North York,43.71525391,-79.45464386,parttime,25603.6
08b142ac-0fa5-4626-a28f-589352289807,37,With Spouse,North York,43.73836121,-79.38209718,fulltime,124868
1ec37ec4-c4fd-4361-af69-ef7955ce4031,56,With Spouse,Etobicoke,43.73150807,-79.59628501,parttime,33356.9
73e9de3a-d48e-4616-8adb-3212f11c345c,29,With Parent,North York,43.7584754,-79.4124186,parttime,16346.88
0e3e38f1-7240-4452-8eaf-5c999c253d32,34,With Spouse,Scarborough,43.68457602,-79.28190425,fulltime,54149
5edd909e-51de-419c-8b23-26c11aa70e54,15,With Parent,Scarborough,43.81545601,-79.19899346,unemployed,0
096ef16f-85e9-4cda-b87f-ccb98fe21c89,42,With Spouse,North York,43.79755831,-79.41889316,fulltime,51498.7
91fae5ae-ebac-4096-8508-a7cde9f9ba22,49,With Spouse,Toronto,43.66639396,-79.42368658,fulltime,54440.1
281f8b53-3405-4253-85fb-ef38721a8bac,50,With Spouse,North York,43.78059394,-79.32954282,fulltime,44572
9c4fe228-3af0-4779-9fc7-80e18bef904e,33,With Parent,Toronto,43.65537057,-79.46250686,fulltime,23619
15b64a89-4273-4466-9a5e-d2829d0d6a24,51,With Spouse,Toronto,43.66507904,-79.41741162,unemployed,0
99179f3b-cd36-4388-b34d-82e7d1ced464,35,With Spouse,Toronto,43.65481686,-79.40148005,unemployed,0
160db4bb-0f67-44c3-91c1-47a567a559da,45,With Spouse,Scarborough,43.70108222,-79.27260191,fulltime,35508
d319b369-e70f-4b86-aca6-a826b2eaf64c,51,With Spouse,East York,43.69371645,-79.30728651,fulltime,39374.85
d12102ba-666a-4df7-b7b7-12d5c252394e,50,With Spouse,Etobicoke,43.74816794,-79.57711832,parttime,19099.3
bb917dad-d911-4530-b254-b7927a0023c9,35,With Spouse,Toronto,43.64263656,-79.4230275,fulltime,37140
a993168a-dc1b-422b-ba18-dba27db2bcff,25,With Parent,Scarborough,43.79223398,-79.3165886,parttime,7062
73f1dbeb-df70-4015-a256-a2893d45c908,20,With Parent,Toronto,43.67280991,-79.3889462,unemployed,0
eb18d680-176a-4d1b-aedf-9d04c442af07,47,With Spouse,Toronto,43.64820845,-79.43780871,parttime,29735.2
0650c762-62f5-4f97-aea4-4d324a7bd612,32,With Parent,Toronto,43.65566722,-79.34131569,fulltime,23014
c211a39c-84d3-461d-a934-63f193f31d37,44,With Spouse,Scarborough,43.76854101,-79.2548799,fulltime,50560.4
0c5ec454-be37-45d5-9af5-a88aaaa9f3dd,49,With Spouse,Toronto,43.70882105,-79.38946915,fulltime,74609.7
3a1d4207-10c4-4668-8e97-9dbb0ffe2ce2,46,With Spouse,Toronto,43.64843846,-79.40564197,fulltime,104172.2
02e61cda-a791-4539-b53c-b9596b4d2135,20,With Parent,Scarborough,43.82006699,-79.27653641,unemployed,0
457515b2-a4c7-422b-a25d-f7a8e5c870ec,27,With Parent,North York,43.77390553,-79.4168485,parttime,9299.4
60bf1206-a688-4edc-a966-2c8589fb6609,43,With Spouse,Toronto,43.66875802,-79.44504419,parttime,31180.6
41828b5b-1ad2-431e-974c-9310eda2fc17,14,With Parent,Toronto,43.65612816,-79.44719792,unemployed,0
e2ea3c70-4379-4ea8-a78b-ef36c4a3ebc6,52,With Spouse,Etobicoke,43.68314321,-79.56347693,fulltime,38262.8
bd72a209-84ef-4801-abe7-c00dc0d78eb2,21,With Parent,Scarborough,43.80418201,-79.31249131,parttime,7197.63
e0ae05dd-6aca-42cb-9b46-dc86050e1c25,49,With Spouse,Toronto,43.66507904,-79.41741162,fulltime,147061.2
bca73b1d-6dc7-4f95-b5db-f4fbbcf3fe8d,52,With Spouse,Toronto,43.70632997,-79.4026986,fulltime,65882.35
59ea44ff-ada2-4aa1-932c-d94299b0c1b5,55,With Spouse,Etobicoke,43.61159559,-79.53851188,fulltime,35498.2
782dbd65-62f8-4d71-bd21-6b6955e402ef,21,With Parent,North York,43.7558382,-79.41161107,parttime,11191.29
e4efab8f-6906-47af-8a1a-895608dd3b14,40,With Parent,Scarborough,43.73888729,-79.25565386,fulltime,28446
9362f3da-0839-4bf8-ab5d-ad25f2c2ae0a,60,With Spouse,North York,43.70375662,-79.48907295,parttime,27443.6
3bff2dd0-6689-49b9-bd48-82d95b47b380,55,With Spouse,Toronto,43.68963967,-79.30219973,parttime,22040.9
ef156546-9e30-41b1-986f-ac62cb7b6790,40,With Spouse,North York,43.77026451,-79.37772885,fulltime,39326
8730e7a9-be5f-4c47-9d20-1390ebe7f58b,50,With Spouse,Toronto,43.67132863,-79.40598867,fulltime,58952.3
677833f6-9b54-4baf-b5d7-e9c4589a936a,51,With Spouse,Etobicoke,43.72222015,-79.54551003,parttime,32940.6
9fc6d92f-6d09-4a91-b941-adaf26b261e6,17,With Parent,Scarborough,43.82006699,-79.27653641,unemployed,0
d1c2bb78-6991-46a6-a9a1-ecc89dd7656f,53,With Spouse,Toronto,43.70451174,-79.42472303,fulltime,54453.65
34f0b69f-505c-4b5c-953a-b608f8c06688,51,With Spouse,Scarborough,43.73526114,-79.21070781,fulltime,50034.2
14fce7a9-4015-43a3-88d6-f50d9a5f4304,39,With Spouse,North York,43.76162212,-79.51601773,fulltime,25004
146f50f8-e49e-4cb3-8c9d-20c2074b6236,51,With Spouse,Toronto,43.65621109,-79.40110974,parttime,18271.2
243c8455-c8ec-4c17-a33a-e8b8d25b0fab,55,With Spouse,Toronto,43.70544805,-79.42763398,fulltime,95958.3
6702ea77-45b9-40bf-88cb-776ac43f4e0d,17,With Parent,North York,43.7653441,-79.41261507,unemployed,0
956884d7-55aa-4923-ae93-b484a67a5a6f,51,With Spouse,North York,43.7558382,-79.41161107,parttime,33059.05
a2c892a0-8c4e-4e4c-b3b9-c5b87f235249,49,With Spouse,Toronto,43.6605928,-79.37834504,fulltime,62419.5
d7784766-8452-4ede-8c30-d250d966012e,51,With Spouse,Scarborough,43.77466707,-79.30086122,fulltime,44863.8
8531af1e-7bc4-44fd-a06b-cfa336634cb8,53,With Spouse,Scarborough,43.7748609,-79.29342268,parttime,21867.25
4ee3905f-e716-4600-9294-616bb66f184f,56,With Spouse,Toronto,43.63994376,-79.47358752,fulltime,47013.15
0aa3b680-fc47-4bc3-9883-930af0237287,44,With Spouse,North York,43.7279966,-79.30680209,parttime,33774.4
8043a208-f4d6-4fe9-85ff-b141d9ea49b7,76,With Spouse,North York,43.74294062,-79.50096109,unemployed,25187.4
0458773b-e406-4325-8e7b-0f95c165e2bc,49,With Spouse,Toronto,43.6791497,-79.32109772,fulltime,52162
39653af1-7571-47fa-8c11-3dfb320d5b37,53,With Spouse,North York,43.78059394,-79.32954282,fulltime,48259.75
0dafa6ca-ec74-4080-95f7-cdb0ac7873cb,35,With Spouse,Toronto,43.68408158,-79.29646629,fulltime,59531
bd9dd6e8-d0ea-4b24-81bc-f785ade76e76,37,With Spouse,North York,43.71598678,-79.48275974,fulltime,33664
bef29718-2dcc-41e5-a964-f8c751fe3ce8,22,With Parent,North York,43.78685643,-79.36813335,parttime,9921.45
9bcd6fd1-188b-4692-9519-0988451651a8,54,With Spouse,Toronto,43.68159968,-79.30146143,parttime,24658.3
9640e184-b4e6-4fe2-a316-3ebb3a479de5,58,With Spouse,Scarborough,43.79223398,-79.3165886,parttime,23031.05
173427ed-f75b-44b6-88ef-2a0030a5c83c,52,With Spouse,Scarborough,43.79223398,-79.3165886,parttime,25527.7
b703e1e1-1f6f-42fb-993c-9c53829466eb,22,With Parent,North York,43.71525391,-79.45464386,parttime,7100.94
fc1082c8-a530-4e7f-8ebf-f014b45da5b6,67,With Spouse,Toronto,43.65040499,-79.39216843,fulltime,41715.45
42ea7674-67b8-4d2f-9ff3-539d9dc8eca5,31,With Parent,Toronto,43.70084495,-79.42154048,parttime,16681.83
ba5a3eea-d629-461f-805e-5dcdce9df53f,54,With Spouse,North York,43.7875668,-79.34660692,fulltime,41785.25
9733c91f-44ea-4c8e-a8de-bc58c81fae26,54,With Spouse,Toronto,43.66956979,-79.37520856,parttime,13904.65
ded8bc1c-0cef-43f1-9c2a-25e57cb75ccb,24,With Parent,Toronto,43.6921805,-79.41662347,parttime,11705.1
8852715b-911d-4c79-91b4-3056d887feda,32,With Spouse,North York,43.71809955,-79.43200115,parttime,17899.2
3f487858-2cde-45e0-8a14-66c7015e6abe,52,With Spouse,York,43.66143065,-79.48652479,fulltime,76913.15
592d8d84-4a79-4990-8b08-e19899544eb6,50,With Spouse,Toronto,43.68177612,-79.45914682,unemployed,0
23fdd2b1-abbc-46b8-8093-6c619de70b6d,36,With Spouse,North York,43.78717444,-79.3492696,fulltime,22905
57da1593-b48c-46e0-aa4e-4c84b1a6ad7b,64,With Spouse,Toronto,43.70451174,-79.42472303,fulltime,36508.5
37c5dd73-380a-496f-827c-f998a16cfe2b,15,With Parent,Etobicoke,43.66275645,-79.51789197,unemployed,0
e2b67ca3-17f3-4715-b23f-a2378a5effd1,55,With Spouse,York,43.69037596,-79.44901625,fulltime,38420.35
ae3bc0a9-c8c7-4b4a-b6b7-691d1bf90146,35,With Spouse,Scarborough,43.75747546,-79.30515027,fulltime,44582
27897740-2521-49a3-a9b5-3c9790c6f1ba,55,With Spouse,North York,43.7558382,-79.41161107,fulltime,39374.85
e41a189e-a8cf-4551-868f-9c0c59aa8273,46,With Spouse,North York,43.80873507,-79.36135533,parttime,28890.4
472f391d-ed02-491b-940c-c05fe6fa232e,40,With Spouse,Toronto,43.68237563,-79.31477641,fulltime,60485
8cd9d9fe-625d-4314-8d4f-fe0f22cb8e69,55,With Spouse,North York,43.75617759,-79.44872438,fulltime,40076.35
02538787-4318-46ea-9cef-312d23b5705a,65,With Spouse,Scarborough,43.70534242,-79.25423112,fulltime,43169.9
a7e29ca7-1044-4976-b650-be5007832d89,27,With Parent,Toronto,43.65972468,-79.33729923,parttime,9255.84
ef72347a-b117-4033-b813-7c07caee90be,34,With Spouse,Etobicoke,43.68400132,-79.52933297,fulltime,51782
96d59f2a-7c28-418d-a457-9400ef0eb7ae,46,With Spouse,North York,43.79872536,-79.39825791,fulltime,37734.4
49b2c572-14c0-4487-a4ea-72c3faa0baf8,53,With Spouse,Toronto,43.66316617,-79.41339451,fulltime,66986.35
3a04b386-6436-4396-a248-39ce1dc160ac,53,With Spouse,Toronto,43.65664362,-79.35479174,fulltime,53446.25
7ec6cfd6-963a-4adb-9bd7-526f04c8151f,26,With Parent,Etobicoke,43.67012119,-79.52289142,parttime,13384.14
e4d2f8fd-aaed-4d4b-97f4-52749cbd6d72,50,With Spouse,North York,43.77838832,-79.42748486,unemployed,0
5131a11a-159e-426c-a0bf-a9d795b95c4f,34,With Spouse,Toronto,43.65847748,-79.46975774,fulltime,54703
b95d803a-c976-497c-8e93-bb93b9bf0ede,17,With Parent,North York,43.77026451,-79.37772885,unemployed,0
b8a1c90d-21fa-409f-8d7d-9b88524f6a22,55,With Spouse,Toronto,43.6785174,-79.35632741,fulltime,62882
6f2a3fcd-2130-4c0e-9050-baa597d94e55,38,With Spouse,Toronto,43.73325801,-79.40399976,fulltime,74172
65ec85bd-da84-4fea-8581-f83fc0952330,53,With Spouse,Etobicoke,43.60738258,-79.53403318,fulltime,38313.4
8b88c8b5-8614-4ae4-9de7-9ac817da9f90,24,With Parent,Etobicoke,43.61046276,-79.54498309,parttime,8899.77
